Kind,Name,Cyclomatic
Public Method,org.apache.commons.collections4.collection.AbstractCollectionDecorator.addAll,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionDecorator.clear,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionDecorator.contains,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionDecorator.containsAll,1
Protected Method,org.apache.commons.collections4.collection.AbstractCollectionDecorator.decorated,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionDecorator.isEmpty,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionDecorator.iterator,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionDecorator.remove,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionDecorator.removeAll,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionDecorator.removeIf,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionDecorator.retainAll,1
Protected Method,org.apache.commons.collections4.collection.AbstractCollectionDecorator.setCollection,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionDecorator.size,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionDecorator.toArray,1
Public Generic Method,org.apache.commons.collections4.collection.AbstractCollectionDecorator.toArray,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionDecorator.toString,1
Public Constructor,org.apache.commons.collections4.collection.AbstractCollectionTest.AbstractCollectionTest,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.areEqualElementsDistinguishable,1
Protected Static Method,org.apache.commons.collections4.collection.AbstractCollectionTest.assertNotCollectionContains,3
Protected Static Method,org.apache.commons.collections4.collection.AbstractCollectionTest.assertNotCollectionContainsAll,3
Protected Static Method,org.apache.commons.collections4.collection.AbstractCollectionTest.assertNotRemoveAllFromCollection,3
Protected Static Method,org.apache.commons.collections4.collection.AbstractCollectionTest.assertNotRemoveFromCollection,3
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.cloneMapEntry,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.getCollection,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.getConfirmed,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.getFullElements,2
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.getFullNonNullElements,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.getFullNonNullStringElements,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.getOtherElements,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.getOtherNonNullElements,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.getOtherNonNullStringElements,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.isAddSupported,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.isEqualsCheckable,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.isFailFastSupported,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.isNullSupported,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.isRemoveSupported,1
Public Abstract Method,org.apache.commons.collections4.collection.AbstractCollectionTest.makeConfirmedCollection,0
Public Abstract Method,org.apache.commons.collections4.collection.AbstractCollectionTest.makeConfirmedFullCollection,0
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.makeFullCollection,1
Public Abstract Method,org.apache.commons.collections4.collection.AbstractCollectionTest.makeObject,0
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.resetEmpty,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.resetFull,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.setCollection,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.setConfirmed,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionAdd,5
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionAddAll,5
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionClear,2
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionContains,5
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionContainsAll,4
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionIsEmpty,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionIterator,5
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionIteratorFailFast,12
Lambda Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionIteratorFailFast.(lambda_expr_1),1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionIteratorRemove,8
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionRemove,6
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionRemoveAll,6
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionRemoveIf,2
Lambda Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionRemoveIf.(lambda_expr_1),1
Lambda Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionRemoveIf.(lambda_expr_2),1
Lambda Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionRemoveIf.(lambda_expr_3),1
Lambda Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionRemoveIf.(lambda_expr_4),1
Lambda Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionRemoveIf.(lambda_expr_5),1
Lambda Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionRemoveIf.(lambda_expr_6),1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionRetainAll,6
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionSize,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionToArray,7
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionToArray2,7
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testCollectionToString,1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testSerializeDeserializeThenCompare,5
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testUnsupportedAdd,6
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testUnsupportedRemove,8
Lambda Method,org.apache.commons.collections4.collection.AbstractCollectionTest.testUnsupportedRemove.(lambda_expr_1),1
Public Method,org.apache.commons.collections4.collection.AbstractCollectionTest.verify,9
Abstract Method,org.apache.commons.collections4.collection.CompositeCollection.CollectionMutator.add,0
Abstract Method,org.apache.commons.collections4.collection.CompositeCollection.CollectionMutator.addAll,0
Abstract Method,org.apache.commons.collections4.collection.CompositeCollection.CollectionMutator.remove,0
Public Constructor,org.apache.commons.collections4.collection.CompositeCollection.CompositeCollection,1
Public Constructor,org.apache.commons.collections4.collection.CompositeCollection.CompositeCollection,1
Public Constructor,org.apache.commons.collections4.collection.CompositeCollection.CompositeCollection,1
Public Constructor,org.apache.commons.collections4.collection.CompositeCollection.CompositeCollection,1
Public Method,org.apache.commons.collections4.collection.CompositeCollection.add,2
Public Method,org.apache.commons.collections4.collection.CompositeCollection.addAll,2
Public Method,org.apache.commons.collections4.collection.CompositeCollection.addComposited,2
Public Method,org.apache.commons.collections4.collection.CompositeCollection.addComposited,3
Public Method,org.apache.commons.collections4.collection.CompositeCollection.addComposited,3
Public Method,org.apache.commons.collections4.collection.CompositeCollection.clear,2
Public Method,org.apache.commons.collections4.collection.CompositeCollection.contains,3
Public Method,org.apache.commons.collections4.collection.CompositeCollection.containsAll,4
Public Method,org.apache.commons.collections4.collection.CompositeCollection.getCollections,1
Protected Method,org.apache.commons.collections4.collection.CompositeCollection.getMutator,1
Public Method,org.apache.commons.collections4.collection.CompositeCollection.isEmpty,3
Public Method,org.apache.commons.collections4.collection.CompositeCollection.iterator,3
Public Method,org.apache.commons.collections4.collection.CompositeCollection.remove,2
Public Method,org.apache.commons.collections4.collection.CompositeCollection.removeAll,3
Public Method,org.apache.commons.collections4.collection.CompositeCollection.removeComposited,1
Public Method,org.apache.commons.collections4.collection.CompositeCollection.removeIf,3
Public Method,org.apache.commons.collections4.collection.CompositeCollection.retainAll,3
Public Method,org.apache.commons.collections4.collection.CompositeCollection.setMutator,1
Public Method,org.apache.commons.collections4.collection.CompositeCollection.size,2
Public Method,org.apache.commons.collections4.collection.CompositeCollection.toArray,2
Public Generic Method,org.apache.commons.collections4.collection.CompositeCollection.toArray,5
Public Method,org.apache.commons.collections4.collection.CompositeCollection.toCollection,1
Public Constructor,org.apache.commons.collections4.collection.CompositeCollectionTest.CompositeCollectionTest,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.getCompatibilityVersion,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.getFullElements,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.isAddSupported,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.isRemoveSupported,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.makeConfirmedCollection,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.makeConfirmedFullCollection,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.makeFullCollection,2
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.makeObject,1
Protected Method,org.apache.commons.collections4.collection.CompositeCollectionTest.setUpMutatorTest,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.setUpMutatorTest.(Anon_1).add,2
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.setUpMutatorTest.(Anon_1).addAll,2
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.setUpMutatorTest.(Anon_1).remove,2
Protected Method,org.apache.commons.collections4.collection.CompositeCollectionTest.setUpTest,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testAddAllMutator,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testAddAllMutator.(Anon_2).add,2
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testAddAllMutator.(Anon_2).addAll,2
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testAddAllMutator.(Anon_2).remove,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testAddAllToCollection,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testAddMutator,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testAddMutator.(Anon_3).add,2
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testAddMutator.(Anon_3).addAll,2
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testAddMutator.(Anon_3).remove,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testAddNullList,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testAddNullLists2Args,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testAddNullListsVarArgs,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testClear,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testContainsAll,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testIsEmpty,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testIterator,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testMultipleCollectionsSize,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testRemove,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testRemoveAll,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testRemoveComposited,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testRemoveIf,1
Lambda Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testRemoveIf.(lambda_expr_1),1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testRetainAll,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testSize,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testToCollection,1
Public Method,org.apache.commons.collections4.collection.CompositeCollectionTest.testUnsupportedRemove,2
Public Constructor,org.apache.commons.collections4.collection.IndexedCollection.IndexedCollection,1
Public Method,org.apache.commons.collections4.collection.IndexedCollection.add,2
Public Method,org.apache.commons.collections4.collection.IndexedCollection.addAll,2
Private Method,org.apache.commons.collections4.collection.IndexedCollection.addToIndex,2
Public Method,org.apache.commons.collections4.collection.IndexedCollection.clear,1
Public Method,org.apache.commons.collections4.collection.IndexedCollection.contains,1
Public Method,org.apache.commons.collections4.collection.IndexedCollection.containsAll,3
Public Method,org.apache.commons.collections4.collection.IndexedCollection.get,2
Public Static Generic Method,org.apache.commons.collections4.collection.IndexedCollection.nonUniqueIndexedCollection,1
Public Method,org.apache.commons.collections4.collection.IndexedCollection.reindex,2
Public Method,org.apache.commons.collections4.collection.IndexedCollection.remove,2
Public Method,org.apache.commons.collections4.collection.IndexedCollection.removeAll,2
Private Method,org.apache.commons.collections4.collection.IndexedCollection.removeFromIndex,1
Public Method,org.apache.commons.collections4.collection.IndexedCollection.removeIf,5
Public Method,org.apache.commons.collections4.collection.IndexedCollection.retainAll,2
Public Static Generic Method,org.apache.commons.collections4.collection.IndexedCollection.uniqueIndexedCollection,1
Public Method,org.apache.commons.collections4.collection.IndexedCollection.values,1
Public Constructor,org.apache.commons.collections4.collection.IndexedCollectionTest.IndexedCollectionTest,1
Public Method,org.apache.commons.collections4.collection.IndexedCollectionTest.IntegerTransformer.transform,1
Protected Method,org.apache.commons.collections4.collection.IndexedCollectionTest.decorateCollection,1
Protected Method,org.apache.commons.collections4.collection.IndexedCollectionTest.decorateUniqueCollection,1
Public Method,org.apache.commons.collections4.collection.IndexedCollectionTest.getFullElements,1
